id,site_id,parent_id,structure_level,structure_code,structure_name,structure_type,relative_position,coordinates,length,width,depth,area,description,features,source_text_blocks,created_at
1,4,,,,墓地,墓地,,,,,,,包含M1至M66共66座墓葬。,,[0],2025-12-01 21:10:40
2,4,,,,G1,灰沟,,,,,,,大型灰沟，位于遗址内，包含丰富的堆积物。,,[0],2025-12-01 21:10:40
3,4,,,,G2,灰沟,,,,,,,另一大型灰沟，形状与大小与G1类似。,,[0],2025-12-01 21:10:40
4,4,,,,码头遗迹,码头,,,,,,,包含木质桩基和木桩，推测为古代码头遗迹。,,[0],2025-12-01 21:10:40
5,4,,,,F1,房址,,,,,,,遗址内的房址遗迹。,,[0],2025-12-01 21:10:40
6,4,,,,G3,排水沟,,,,,,,遗址内的排水沟遗迹。,,[0],2025-12-01 21:10:40
7,4,,,,H1-H5,灰坑,,,,,,,遗址内的灰坑遗迹，共5个。,,[0],2025-12-01 21:10:40
8,2,,,,M1,墓地,,,,,,,墓葬M1，出土陶器、玉器、石钺等,,[0],2025-12-01 21:15:18
9,2,,,,M2,墓地,,,,,,,墓葬M2，出土玉锥形饰、管、珠、隧孔珠、端饰与石钺,,[0],2025-12-01 21:15:18
10,2,,,,M3,墓地,,,,,,,墓葬M3，出土玉珠、石钺、陶豆、宽把杯,,[0],2025-12-01 21:15:18
11,2,,,,M4,墓地,,,,,,,墓葬M4，出土玉锥形饰、管、珠,,[0],2025-12-01 21:15:18
12,2,,,,M5,墓地,,,,,,,墓葬M5，出土玉锥形饰、隧孔珠、管、陶鼎、盆、豆,,[0],2025-12-01 21:15:18
13,2,,,,M6,墓地,,,,,,,墓葬M6，出土陶豆、鼎、石钺、镞与玉管、锥形饰,,[0],2025-12-01 21:15:18
14,2,,,,M7,墓地,,,,,,,墓葬M7，出土陶盆、豆、罐、鼎、纺轮与玉管、隧孔珠,,[0],2025-12-01 21:15:18
15,2,,,,M8,墓地,,,,,,,墓葬M8，出土玉锥形饰、管与石钺及陶罐、鼎、豆,,[0],2025-12-01 21:15:18
16,2,,,,M9,墓地,,,,,,,墓葬M9，出土玉珠、管、坠、隧孔珠与石钺及陶豆、尊、鼎,,[0],2025-12-01 21:15:18
17,2,,,,M10,墓地,,,,,,,墓葬M10，出土陶尊、鼎、豆,,[0],2025-12-01 21:15:18
18,2,,,,M11,墓地,,,,,,,墓葬M11，出土陶鼎,,[0],2025-12-01 21:15:18
19,2,,,,M12,墓地,,,,,,,墓葬M12，出土器物,,[0],2025-12-01 21:15:18
20,2,,,,M13,墓地,,,,,,,墓葬M13，出土器物,,[0],2025-12-01 21:15:18
21,2,,,,M14,墓地,,,,,,,墓葬M14，出土器物,,[0],2025-12-01 21:15:18
22,2,,,,M15,墓地,,,,,,,墓葬M15，出土器物,,[0],2025-12-01 21:15:18
23,2,,,,M16,墓地,,,,,,,墓葬M16，出土器物,,[0],2025-12-01 21:15:18
24,2,,,,M17,墓地,,,,,,,墓葬M17，出土器物,,[0],2025-12-01 21:15:18
25,2,,,,M18,墓地,,,,,,,墓葬M18，出土器物,,[0],2025-12-01 21:15:18
26,2,,,,H1,灰坑,,,,,,,灰坑H1,,[0],2025-12-01 21:15:18
27,2,,,,G1,沟,,,,,,,沟G1,,[0],2025-12-01 21:15:18
28,2,,,,F1,建筑基址,,,,,,,建筑基址F1，包含柱洞,,[0],2025-12-01 21:15:18
29,2,,,,土台,其他重要功能区,,,,,,,土台,,[0],2025-12-01 21:15:18
30,5,,,,F3,建筑基址,,,,,,,良渚文化第一期遗存的柱坑分布区,,[0],2025-12-01 21:16:19
31,5,,,,F4,建筑基址,,,,,,,良渚文化第一期遗存的柱坑分布区,,[0],2025-12-01 21:16:19
32,5,,,,Y1,其他重要功能区,,,,,,,黄土与烧土遗迹,,[0],2025-12-01 21:16:19
33,5,,,,H3,灰坑,,,,,,,良渚文化第一期遗存的灰坑,,[0],2025-12-01 21:16:19
34,5,,,,M32,墓地,,,,,,,良渚文化第一期遗存的墓葬,,[0],2025-12-01 21:16:19
35,5,,,,F1,建筑基址,,,,,,,良渚文化第二期遗存的柱坑分布区,,[0],2025-12-01 21:16:19
36,5,,,,F2,建筑基址,,,,,,,良渚文化第二期遗存的柱坑分布区,,[0],2025-12-01 21:16:19
37,5,,,,G1,其他重要功能区,,,,,,,良渚文化第二期遗存的沟,,[0],2025-12-01 21:16:19
38,5,,,,M1-M31,墓地,,,,,,,良渚文化第二期遗存的墓葬群,,[0],2025-12-01 21:16:19
39,5,,,,H2,灰坑,,,,,,,木构水井,,[0],2025-12-01 21:16:19
40,5,,,,J1,其他重要功能区,,,,,,,水井,,[0],2025-12-01 21:16:19
41,5,,,,红烧土遗迹A,其他重要功能区,,,,,,,第六阶段的红烧土遗迹,,[0],2025-12-01 21:16:19
42,5,,,,G2,其他重要功能区,,,,,,,第三阶段的沟,,[0],2025-12-01 21:16:19
43,5,,,,G3,其他重要功能区,,,,,,,第三阶段的沟,,[0],2025-12-01 21:16:19
44,5,,,,北部土墩墓葬,墓地,,,,,,,庙前第五、六次发掘的墓葬区,,[0],2025-12-01 21:16:19
